fitmethod,antigenicdist,aaver,adjver,featureType,protein_name,serum,lower,Median,upper
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2010/01066/10,0.8769638260396804,0.8987225829194256,0.9215580104011551
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2010/01066/10,0.8770286513378599,0.9007837162157819,0.9240201582695463
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2010/01363/10,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2010/01363/10,0.10862723239025732,0.16048336200213614,0.2005078105897325
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2010/01363/10,0.12807296055249984,0.24579037161894798,0.3625438536836819
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2010/01363/10,0.33948589689200637,0.3776516426445238,0.41469483878028746
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2010/01363/10,0.2982668720853642,0.3787538755122247,0.4488275058708081
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2010/01363/10,0.37193712595734263,0.4051173717677582,0.43959067227288107
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2010/01363/10,0.3538810761313578,0.42401024014003985,0.4915145774728753
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2010/01363/10,0.4510878924810594,0.47743426909826026,0.5090340817774818
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2010/01363/10,0.4744482505766967,0.5017253035226439,0.5340594587861048
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2010/01363/10,0.5087917238571784,0.5363199322505051,0.5645195988079424
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2010/01363/10,0.527121558851811,0.557416362071055,0.5881419151130716
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2010/01363/10,0.5407953971379997,0.5696777560357595,0.5992103321629643
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2010/01363/10,0.5488482761413752,0.5752759857551413,0.6045372062653325
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2010/01363/10,0.4328078769365227,0.5946448718145505,0.8051374420575073
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2010/01549/10,0.8629772371288789,0.9049013932980152,0.9617789788601965
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2010/01549/10,1.0474692324072352,1.1035337549837425,1.1667850995267566
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2010/01549/10,1.0948905194470435,1.132131016373342,1.165231153961101
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2010/01549/10,1.0920481606953043,1.1334984010529796,1.1767266909225635
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2010/01549/10,1.2490120190641272,1.2857985952757156,1.3145861279605775
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2010/01549/10,1.2938997890639965,1.3314224353802446,1.3653967275063752
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2010/01549/10,1.2978525535354635,1.3329689419623447,1.3654332192234544
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2010/01549/10,1.3006836951084046,1.3389947581313884,1.3707668029015294
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2010/01549/10,1.3023193916882705,1.3402757489063404,1.3708861610851868
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2010/01549/10,1.3168626927690763,1.3533341565895267,1.3858457314948784
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2010/01549/10,1.3148326710738758,1.353638753996068,1.388539403803716
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2010/01549/10,1.3214822472944787,1.3585370326018844,1.3932520587789035
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2010/01549/10,1.3237410191079522,1.3637050384579301,1.391299104735411
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2010/01549/10,1.421416172239381,1.46261061665551,1.500253389149194
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2011/00220/11,0,0,0
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2011/00220/11,0.31031927795439224,0.36211729669114534,0.4105056604758739
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2011/00220/11,0.35001884576981124,0.3916632458163934,0.42263392210848927
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2011/00220/11,0.4985501644739905,0.5206168621401824,0.5428479442361323
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2011/00220/11,0.5239743741225936,0.543776724651361,0.5670871872851981
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2011/00220/11,0.5650673405936706,0.5883599443361638,0.61138819537992
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2011/00220/11,0.5676965335158836,0.5889637835417241,0.6139852824603891
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2011/00220/11,0.5728696163421104,0.5937936119810145,0.6171406741615487
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2011/00220/11,0.5749308443856355,0.5967803756981239,0.6199103747178782
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2011/00220/11,0.5876510883775588,0.6100285744352767,0.6323382335183607
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2011/00220/11,0.5896659467565497,0.6121535531510099,0.6335089391056785
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2011/00220/11,0.5951049903072876,0.6169174229757484,0.6381073177462911
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2011/00220/11,0.5948119539430543,0.6178060111696211,0.6403282707098095
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2011/00220/11,0.6945000239756887,0.7189002187900533,0.7440988642655775
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2011/00322/11,0.10066875975497948,0.1598559117940299,0.24406341094201495
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2011/00322/11,0.6547578767662678,0.7359709217793131,0.8138285712509601
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2011/00322/11,0.751123559108652,0.8511048611502111,0.9590735939269794
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2011/00322/11,1.0506362064582249,1.0829807973009107,1.109922175336263
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2011/00322/11,1.0865397084309243,1.116417270506807,1.1446062172160807
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2011/00322/11,1.0991065286887207,1.1285900248659313,1.155523586670447
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2011/00322/11,1.1014918296479783,1.1287711030145693,1.1548256826564667
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2011/00322/11,1.1042749439606978,1.1354496139959607,1.1616097758612522
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2011/00322/11,1.10700516204482,1.1358686559718065,1.1623204841689074
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2011/00322/11,1.1189894378312983,1.1484902129900387,1.1738864166699436
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2011/00322/11,1.1199720466201726,1.1511655572806418,1.175895544842986
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2011/00322/11,1.1252332254539898,1.1546033569792702,1.1803708279648153
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2011/00322/11,1.1496896223849777,1.184167323501657,1.210033720352021
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2011/00322/11,1.0824835759461882,1.194651152747441,1.233563170190379
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2011/00556/11,0,0,0
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2011/00556/11,0,0.019059660772561694,0.04800073412221378
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2011/00556/11,0.1295814116354897,0.15048479258432534,0.1715153675629944
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2011/00556/11,0.15047302821725236,0.17411322930498924,0.1938203914152561
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2011/00556/11,0.19766910610610242,0.22028279058396055,0.24195998663072213
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2011/00556/11,0.1977458733048317,0.22068187154864777,0.2389818193658078
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2011/00556/11,0.20151866074509578,0.22662250121151978,0.25003923404176054
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2011/00556/11,0.2057023101636847,0.22845128074753351,0.25033426946575177
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2011/00556/11,0.2166348652640978,0.24061481174512658,0.26130224863170376
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2011/00556/11,0.2255260327764388,0.24789791631191177,0.2682005882076383
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2011/00556/11,0.2494955732174719,0.2747630709381481,0.30055508479139303
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2011/00556/11,0.04178346905750038,0.31050393107113755,0.3830303812694792
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2011/00556/11,0.07482371090817064,0.31082097020931354,0.3961120573741038
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2011/00556/11,0.2762562633407903,0.3881294510818797,0.6322845006475879
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2011/01220/11,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2011/01220/11,0,0,0.05924567520741576
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2011/01220/11,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2011/01220/11,0.06206169106446979,0.09694513648770942,0.14926104258848644
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2011/01220/11,0.32279847620405067,0.4575538752665216,0.8068225632854126
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2011/01220/11,0.3373047166476859,0.5025049954041554,0.8179474349883943
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2011/01220/11,0.5608922944417887,0.5882920428948462,0.6181087237838763
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2011/01220/11,0.5850331882356654,0.6125766589244721,0.6407778771195898
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2011/01220/11,0.6106683869835601,0.6454403316849027,0.6725964681858027
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2011/01220/11,0.6285233067819235,0.6568366271337119,0.6840466347714802
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2011/01220/11,0.6303577808529977,0.6585017876713096,0.6862001894734948
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2011/01220/11,0.634870051350521,0.6627487298671936,0.693469790638138
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2011/01220/11,0.637734786093057,0.66593251008864,0.6968497553573952
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2011/01220/11,0.6506273840476268,0.6784472629606793,0.7071137786689603
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2012/00144/12,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2012/00144/12,0,0,0
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2012/00144/12,0,0.0047817831009999145,0.04604861206233511
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2012/00144/12,0,0.027437396648037078,0.06956935599454546
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2012/00144/12,0.03440776357406744,0.07531728566751911,0.11411607472482055
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2012/00144/12,0.03361962406418646,0.07555387967625993,0.11579418674920153
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2012/00144/12,0.018511473708877294,0.07897819438735709,0.137317024583964
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2012/00144/12,0.042066758950641596,0.08010127552977944,0.1203492455172061
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2012/00144/12,0.042418024077901406,0.08234126358961846,0.1223184206258626
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2012/00144/12,0.057584283920074406,0.09607155074101827,0.1327386793642436
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2012/00144/12,0.0571485849549887,0.09620511630820881,0.13779591590376133
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2012/00144/12,0.061965276050508264,0.10114091166997191,0.14125238766492446
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2012/00144/12,0.06745308663006999,0.10320490735793422,0.1452198291487759
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2012/00144/12,0.29867780601615235,0.3985253848981478,0.489867469864394
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2012/00258/12,0.21116609648557405,0.28502946493423126,0.40654405229518586
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2012/00258/12,0.5908756599162736,0.6106947658394832,0.6350337172481597
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2012/00258/12,0.6147303742843742,0.6347615808859053,0.6588386641417718
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2012/00258/12,0.648790867371542,0.6693221771782735,0.6897355916457635
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2012/00258/12,0.6596119066441324,0.6811270241513532,0.7077122784367402
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2012/00258/12,0.6613985673990884,0.6818048655043103,0.7054557761947686
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2012/00258/12,0.6581999905765719,0.6818941333227388,0.70685414904643
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2012/00258/12,0.6647644272150262,0.6880916579482255,0.711115483806521
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2012/00258/12,0.6674494678306506,0.6892039572377326,0.7150064398658682
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2012/00258/12,0.6785542623938807,0.701672484184195,0.7243533329618168
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2012/00258/12,0.6808685941929847,0.703080559055755,0.7272911488986448
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2012/00258/12,0.6881541618168068,0.7074368774971844,0.730384286510716
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2012/00258/12,0.6869105579270498,0.7081215042163632,0.7314082388690983
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2012/00258/12,0.7133255493093069,0.7350067410772588,0.7632174923611359
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2012/01090/12,0.9588075631293982,1.0696126381809798,1.2610083406266108
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2012/01090/12,1.099445438820251,1.1779908948916402,1.2713386914904619
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2012/01090/12,1.1688102853458062,1.230394925060038,1.340338258028921
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2012/01090/12,1.1825302783483442,1.2482453875429624,1.325021074434566
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2012/01090/12,1.3696420401781904,1.4612751738622365,1.6128069449081832
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2012/01090/12,1.3737741659059977,1.4891250629234878,1.6352299691946457
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2012/01090/12,1.667478286997467,1.7094155359014138,1.84959427446
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2012/01090/12,1.6906467376399148,1.724275151612994,1.7557379419759713
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2012/01090/12,1.78588968829568,1.8166829620140779,1.848639510655162
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2012/01090/12,1.7797951070193818,1.8170113398747973,1.8536040889993037
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2012/01090/12,1.7928037911524455,1.8252835419500393,1.8582192949136198
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2012/01090/12,1.8048173457611805,1.8364938854970623,1.870802032910221
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2012/01090/12,1.814857580967206,1.844546739198727,1.8776504405637198
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2012/01090/12,1.8986803311408857,1.92585682377194,1.9657517835643308
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2012/01113/12,0.6187117221222387,0.6595824252577998,0.6889628056309456
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2012/01113/12,1.594041136835807,1.738693811818278,2.251885385787335
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2012/01113/12,1.5965402050756201,1.7463060543210398,2.0608737100925953
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2012/01113/12,1.718023920443993,1.767197281373021,1.8062393445704408
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2012/01113/12,1.832088684513859,1.8727007400027502,1.9225600997610925
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2012/01113/12,1.8333559331330647,1.8732991578568254,1.9254873761467404
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2012/01113/12,1.8251276860892063,1.873614162422296,1.9222883993795747
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2012/01113/12,1.8334571333579905,1.877872533428745,1.9250946219689116
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2012/01113/12,1.8428019437446852,1.881270139576369,1.9312268440016878
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2012/01113/12,1.8499237312312378,1.8931152870322752,1.941817758907622
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2012/01113/12,1.8562940355756274,1.894344623554212,1.9432330943649871
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2012/01113/12,1.8596564140341858,1.9004840021759843,1.947764604787755
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2012/01113/12,1.8551712455115208,1.902463843329789,1.9469515646998452
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2012/01113/12,1.8844395977225101,1.9292905630808574,1.9820082154285426
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2013/00058/13,0.4893088716551687,0.5610863210622038,0.6632380824733572
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2013/00058/13,0.7035642923569796,0.7568963970970417,0.8031995822621181
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2013/00058/13,0.8285671624850909,0.8953883784011207,0.9520008886144131
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2013/00058/13,1.0802867914349217,1.1019256100614776,1.1294495398827213
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2013/00058/13,1.229809659743161,1.2567778508767928,1.284274251998014
